,Lambda,Max_act,speed,persistance,pooled_pers,sum_order,global_order,lcl_order
35,800,10.0,0.21336341239612544,0.47126619219564186,0.4708185451248817,32.39765709847892,0.9867167445243761,0.015386967446471635
36,100,230.0,1.0584854853734753,46.36345094256289,38.39404484930856,1352.0325636752189,4.844788894629677,0.09737477542009604
37,500,40.0,3.557966738486574,14.382913194722866,10.506477543440075,2272.9784393480704,15.377715325314071,0.3089083793967858
38,300,110.0,2.34701072121512,24.48092894645345,21.62439816671258,1914.5192762329996,9.755273820286627,0.19843484252961538
39,900,90.0,3.7419343012142217,16.893333116401195,16.24598975022354,2696.6110566551743,15.103199237572992,0.3086241830472984
40,100,240.0,1.0537259219925508,40.34929384160807,39.03780424969141,902.9586881517666,4.89304743060524,0.09207069919494766
41,2500,10.0,0.22885298797321066,0.47127449903459273,0.4696637015172457,80.29301908304788,1.256554183217993,0.019452692186391285
42,10000,170.0,4.528728461708304,21.09294461451986,19.19253743885201,4913.9547641281315,20.194368858432536,0.39181197360393355
43,600,140.0,2.668485985494517,21.274361050646306,20.194528254038268,1376.2541517404293,11.114645534709135,0.20358488783749917
44,500,200.0,2.0855404419066144,22.44732038317739,20.738122754320987,797.0668067313345,7.9133518863928245,0.15923813359413597
45,20000,170.0,4.970682932310181,28.096958399989184,25.672907313909626,2997.014388165446,20.64504897983282,0.4229023500053423
46,10000,90.0,5.9240803295251325,17.78613535086391,17.221103049455657,3840.9064011907994,22.941334329103537,0.484376813506004
47,200,170.0,1.5477043569625535,29.97008192592731,28.899011720140102,1875.2862848568755,8.715233273918194,0.1410378732653013
48,300,190.0,1.7340869349553596,27.20191245032771,26.09017475075448,927.7523759323764,6.3840126397928145,0.14120832034040384
49,500,180.0,2.190729657913646,23.929716390203133,22.538667071147234,1177.4229372501002,9.62298399096324,0.18271423135780943
50,1000,170.0,2.8646084573867747,18.529057993039252,18.101189273439598,2515.417552524246,11.028031616288423,0.23171166570232854
51,800,100.0,3.4305436726963383,18.803699743466005,18.096572730951852,1976.1307680342152,15.316815813465418,0.2798975227554825
52,5000,80.0,5.655976932267749,14.825244667850082,13.951011707882591,2550.525288293574,20.459514643765687,0.46588212320487526
53,200,90.0,1.7963478656360699,21.373629717959677,15.76015109297192,634.5420811006011,8.525884934717276,0.14530291741151022
54,300,150.0,2.016412715990643,25.644023454164245,23.59054062142225,2325.017363627654,10.856908364749973,0.1735880799557788
55,600,170.0,2.399514970159334,21.88771342061215,20.5284210661227,2278.6155127861357,10.450345274479488,0.2026066317697171
56,5000,230.0,3.5423595508833206,18.855056005028164,18.333314307763565,1882.4011587498264,12.781142833887207,0.28267067971152265
57,600,70.0,3.6537533311645354,19.00391012319445,17.108952703313104,2169.912184806428,12.2807261704069,0.3112794332133477
58,400,230.0,1.7992467635507987,23.496881307424108,22.196049772706356,1093.4462766356992,8.712919483215133,0.14680174649236916
59,2500,120.0,4.242279952684718,16.674954780179537,16.092498496170492,2990.464602278976,17.957574819672296,0.3408810754629479
60,5000,120.0,4.801860951003857,17.368908384469833,16.98881153539313,2953.599029868994,21.283656888767126,0.4145437898069358
61,500,50.0,3.8129756686378435,17.997388912977087,16.44625269580622,2541.301080216295,17.10786925382657,0.3098656927036929
62,10000,110.0,5.460933507321969,20.854076034045512,20.22234254611559,2098.4461701369237,24.19583234517841,0.4762088084215612
63,900,220.0,2.4554335985245004,18.984784535046234,18.68667389145734,2143.2065963166865,9.31956814229519,0.20413894748695857
64,2500,90.0,4.783372428199922,14.76640764560086,14.41676128983503,2352.185618953811,18.679426831871666,0.40902516201865363
65,900,190.0,2.6465157732545284,19.39665090585148,18.16077462547281,2441.721923966319,10.88682977807068,0.22438988785936984
66,400,170.0,2.104874733156962,21.77246190985202,20.57375205645243,1831.3581919399164,9.390824504205101,0.1728079996434774
67,700,50.0,4.474277664442231,15.892720283902454,15.548274838177326,3488.908676266004,19.27846141419543,0.36130276632202196
68,50,220.0,0.2197755182987073,0.4725889440349983,0.47229454032992874,13.874669090701552,1.0171610761956853,0.015646277214807845
69,1000,240.0,2.41912406534308,21.093233819422466,20.293239806532622,1535.4276135721582,10.847551185567827,0.20716378819599365
70,20000,60.0,7.588679057397016,16.530043747172833,15.712578531218291,4855.147840645933,29.15084525937478,0.6487039193876785
71,400,70.0,2.9635523672240947,21.48061232522243,18.148797060064684,2888.4553690722264,12.608255182244545,0.2841403881224801
72,5000,170.0,4.111471035785499,18.11535336208157,17.539902232898964,1710.0317090128194,17.810327394106405,0.34018429267833467
73,1000,40.0,5.370177672959446,12.233466837092966,11.976993569663428,3594.7784343509493,22.586094160021077,0.47358021832474767
74,2500,170.0,3.62629767666924,16.430489071091777,16.067706353477863,2648.803477432576,14.366732273462729,0.2895519669360804
75,50,90.0,0.21679422650446287,0.4729016891711815,0.47254617394380216,18.011122401134706,1.0041194571377074,0.014813443165003753
76,50,150.0,0.21086094934789953,0.4734593165979518,0.47316289917625315,14.900351471760475,0.9522872373738801,0.01502635180622038
77,20000,230.0,4.342536249005907,19.586496695720598,19.030806682106903,1321.6091704630226,20.164967032125226,0.3595347177554255
78,100,90.0,0.23786237372517216,0.46758690160121763,0.467099869105313,12.626086838832999,1.3738320605380678,0.014851378910758675
79,1000,50.0,4.946480499217464,13.194711889352456,12.957006278286922,1645.6636241967472,19.484327155189114,0.40014835443215696
80,100,140.0,0.281607474665453,0.47588272401400794,0.47432654063769936,105.07159516094535,2.135175502999574,0.018512228929785473
81,600,190.0,2.26812320575567,21.68617396902747,20.717373440311015,1704.5628761347084,10.685799548918027,0.19659417134069296
82,50,100.0,0.21229808457689323,0.4707948716202778,0.4704402881633198,12.33861536429915,0.9362312463984354,0.01554613399144985
83,300,10.0,0.3878484738622102,0.46433988307020424,0.4639630502327389,21.478305244675028,4.236011701166901,0.01449605152905032
84,1000,130.0,3.2575683569110216,17.578252871270738,17.053442797261024,692.7568759430616,12.896637537438302,0.2594506870538042
85,900,100.0,3.5672585904177585,16.750188470830967,16.192283738650918,956.0007983305632,13.170804343287493,0.2939504450859095
86,100,170.0,0.8323121610136844,19.776845427285078,0.9102484941950356,840.9872928223548,4.651967922936747,0.06130940082943206
87,600,210.0,2.146649515372328,23.07419369861052,21.85771605617704,1297.7951121457374,8.45168405117015,0.18530174792952456
88,10000,240.0,3.859539712355156,17.923243286229035,17.164215057716454,1953.4285762709292,15.421517673883749,0.29899476543864345
89,900,50.0,4.782340266157455,14.471646567340121,13.71382330027579,3726.21326183555,19.9216789646808,0.39136551544060905
90,900,250.0,2.3016738852972565,22.726000576109733,21.26610435717322,1964.3514095637363,9.785971881043286,0.20883111598175363
91,800,210.0,2.4336935930462014,22.013128869546307,21.028625935143406,3326.8465491999823,12.595985458550887,0.21650477011052124
92,300,250.0,1.476080840752556,27.98906133303143,26.35166476072915,1998.2113137560839,6.967855781960202,0.13962221488917695
93,5000,200.0,3.802665197985703,19.467571173744737,17.699556134701766,3162.6042661709216,15.625038730192582,0.30957505796316104
94,900,70.0,4.173141986059247,18.139754843008685,16.43325860451016,1830.1340095375895,15.292258751131646,0.32714747363926244
95,200,240.0,1.2798683993455966,31.82480128336524,27.691074069795,311.44140839297154,4.939121353858505,0.10446341075024454
96,200,210.0,1.3709687685058016,29.24468119058222,28.651131598721197,1265.492251664716,6.139911024031089,0.11646339397636786
97,800,220.0,2.3459623879890157,24.609276231037658,21.855101970920632,2382.792516910134,10.295485958923049,0.2057711625100373
98,20000,250.0,4.171818775855627,17.348536241795927,16.723240407741574,2209.4352253374504,15.466075796819114,0.3420200950918813
99,800,240.0,2.2542024507060887,21.430514065035457,20.719067176607176,2197.14625138707,9.577584368211838,0.1902030401534049
100,20000,90.0,6.438357170269204,24.82328876648189,23.76463111693701,6771.0420323701,27.486937351816803,0.560164907018623
101,10000,210.0,4.106458667488052,20.651585740980728,19.91757912737886,2980.7801041976218,15.690821305223476,0.34004680224663425
102,600,240.0,2.028005563156135,24.63281469546518,21.934237778689397,1075.1209065995513,8.74334193024268,0.17697761661916675
103,600,150.0,2.5697398301015886,23.308551756350802,21.017586701582566,1981.4157397502563,11.421353145970278,0.2158371537842919
104,500,160.0,2.3412373892800247,21.429427204756628,20.677551336627477,1154.7489999725665,10.089535353400562,0.17760619691378482
105,50,190.0,0.2584689067225848,0.47087815976003533,0.4704825682489282,17.571922505895312,1.6787389917532192,
106,1000,90.0,3.8390484501782938,16.30538509029498,15.873443849700745,3439.2689492625827,17.440951430752595,0.3033472528437884
107,600,50.0,4.248771756755948,15.907089345615026,15.352630685748577,4236.5622795771715,16.545519107004846,0.3416785932505565
108,700,130.0,2.9203797904178765,20.301535970790376,19.08448349056882,1867.3025192903406,11.56584055911734,0.2420987158069823
109,10000,10.0,16.35006374283997,0.5743295802476209,0.5739169175994633,1808.223061209978,71.83073842110748,1.2860890849293738
110,300,220.0,1.5901121122627777,31.633453207063905,28.798116303429047,2034.9238948617726,6.882489138361299,0.1431565047350033
111,400,200.0,1.9355259548106842,24.459171591910646,23.069098531076826,1175.5169839314021,7.806716587243558,0.16328444135398176
112,50,230.0,0.25077465293504453,0.48050092851020365,0.4799559696528491,15.386896017229764,1.6002427863184239,0.040307710570453625
113,20000,150.0,5.232313557082985,31.510954154295614,29.92764664186714,6561.6232175948935,21.11156698570661,0.4488635278828699
114,50,120.0,0.24153493559706093,0.46893546664632585,0.46880127456667,21.905928953079332,1.4254653227419813,0.014515851860570923
115,500,120.0,2.694021712007359,22.059896094621266,20.747787015761666,2200.4500327522564,9.873487946014096,0.21628431931237277
116,50,130.0,0.242205837224161,0.4709505393572907,0.47069722844455253,23.979116050910974,1.4467763685271813,0.02434679881750785
117,300,240.0,1.5285150266727354,28.487184107890037,27.03492780528191,844.382615763833,7.101040232350609,0.12446890353144088
118,20000,70.0,7.146466476351459,20.099473324176518,18.859909089496405,6033.19797617411,28.903051194025434,0.5820059857983814
119,2500,130.0,4.0860850787725544,16.889851593108716,16.292446064757165,2657.6543705261975,18.214495454754317,0.3673254232558672
120,5000,130.0,4.625345903598644,17.90010667608661,17.593378520483512,2771.5436365116325,17.259436573653087,0.37953874031015916
121,700,170.0,2.5693581257062577,21.162865330019088,20.487284921956036,1466.051476396155,9.682545736029281,0.20224934005652795
122,500,190.0,2.164227334003885,20.82601085526237,19.831120406930538,1107.4120701475235,10.529074361857004,0.17122619166041578
123,400,90.0,2.8611727994846765,20.17444853432868,19.60496421946675,1620.5435310519267,13.677534011767719,0.2458672573623713
124,500,100.0,2.952294542955558,21.527436819378895,20.919382136246142,1521.9920709254018,13.851120086648395,0.24130454120935949
125,200,220.0,1.3322700053073604,26.837746161199657,25.99410300731959,1311.1308795011869,5.202009495496253,0.11447062038583347
126,5000,220.0,3.6415035285354085,18.55314483481746,18.050933802768302,2137.7400328012027,15.402228551055018,0.2791003592289724
127,20000,40.0,9.03657823676544,7.613720929575486,7.563893939022473,7442.073559194623,38.210570838588026,0.7258922502352991
128,50,250.0,0.22119145610682223,0.48396353432069084,0.4823587689140536,40.93270019495058,0.9876220360463157,0.01553796551583132
129,50,140.0,0.31372401540472494,0.4714617387584389,0.4710505180240362,24.7065629528648,2.807783916812863,0.015370861983648107
130,1000,150.0,3.0470074799508047,17.632850252121106,16.812172793503233,1098.7576872739146,12.404808601749226,0.24568871801542916
131,400,60.0,2.9333107804384455,16.146274508014116,14.388688941938,2401.9307635468217,13.93570806142886,0.26923006080974826
132,800,150.0,2.8434605536387396,19.67780453640694,19.109138734880577,1861.349812696804,12.169658748547036,0.2383574714662869
133,700,220.0,2.2255372328000624,21.93745139180786,21.233052537188783,1068.7607409535062,9.005619945201646,0.18300208416499184
134,50,50.0,0.21170767322170653,0.4667027416011281,0.4663706840504365,13.77752544726793,0.9651605317597725,0.015423364636588688
135,100,150.0,0.5212226684630492,9.11183579253542,0.6262656580781074,896.746744135136,3.3082299524274728,0.04102543348316968
136,700,240.0,2.1135174129665693,22.080199511332044,20.353995208129128,1094.166464467967,7.867206852100343,0.18529121368582377
137,200,80.0,1.2475798879366238,14.168349246567853,0.7945629836016253,2298.3935455677224,7.33447795649884,0.15438870586443657
138,400,250.0,1.7175094429277424,23.573313680481817,22.20776463330332,1761.260186602981,7.987546363175204,0.13980467139582387
139,100,50.0,0.21166635970547243,0.4693358059094332,0.4689380635896562,28.635746049679238,0.9530275384027034,0.015242792140299968
140,800,50.0,4.636269148344836,14.7179683153529,14.19242353222623,4391.557788954046,20.882538663809896,0.3961507277728808
141,900,130.0,3.153114484525796,17.68030141392712,16.807867091104992,1765.0528234648962,13.489737149755632,0.245104760125201
142,200,130.0,1.7861624703607892,30.98053162077661,29.323022249766986,762.7328964299046,6.835392594991108,0.1567595832992406
143,20000,160.0,5.096495706047963,29.563161462983665,27.474595744519423,4164.601828452194,19.461018605132217,0.4400448273873812
144,900,40.0,5.255490984244746,13.339589365750012,12.823972246875547,2682.2762783479156,23.541150798332342,0.43053061165645173
145,600,60.0,3.922123720445432,16.960932345004103,16.325079544476136,1792.3488227172675,15.29619693508292,0.3212409743225822
146,500,140.0,2.4939862156837806,21.61598670087651,20.788207012202367,1460.8484809010863,10.841729252910762,0.20689815818858057
147,500,250.0,1.8848300888161207,22.01078718075981,20.901137155892503,2040.2794419150073,9.43220529302839,0.16575368702154444
148,900,230.0,2.3932485889783273,20.372714420769054,19.642364499035665,1033.9420964823182,9.752910372600684,0.19133097023382917
149,600,160.0,2.506124555954518,21.24060124428819,20.858722923152925,3128.7572179642802,12.726258835296498,0.22126116141150512
150,500,60.0,3.758379116449822,18.969489481083407,18.723205568683007,2247.262504911341,14.531070257960454,0.3295674357117875
151,700,210.0,2.295136969424541,21.358258319862095,20.543692440033567,1022.5951049268933,10.062781331190047,0.1934689747578413
152,100,180.0,0.9373986857497983,25.19616904704255,15.105214622026066,1269.357277929154,4.637177771150304,0.07996177500941416
153,10000,230.0,3.933181405154402,20.35004866107335,19.07223340546024,1152.7088700119768,16.384240232912738,0.3256229906137127
154,20000,50.0,8.21732158189914,11.295618581419827,11.167654775775274,4198.30996400159,35.960304115663476,0.7299232186876945
155,5000,180.0,4.0008245731949685,20.40808633654506,19.62020781688601,3504.1852651649638,18.51449974786109,0.3361396252034055
156,10000,80.0,6.212099143452349,15.689134609046272,14.604292446250223,4409.839617642924,23.4913219688156,0.4769030095771261
157,1000,70.0,4.2777554251425896,15.174696640901917,14.485581462861042,1240.800322143291,19.214491413157937,0.34578066383516465
158,400,40.0,1.7465198316572936,5.938308733137955,0.7237427585456067,1715.930509670605,8.93070316420685,0.11554545211745966
159,700,90.0,3.4656867428322773,18.05682732319453,17.498553930555065,1437.3994605649295,13.149060079735975,0.28802375239455297
160,200,10.0,0.2101702087655548,0.47305528569991456,0.47291485904620684,16.607120459587787,0.9308406952177709,0.015693656111632058
161,50,180.0,0.21126095374199794,0.47187274226666986,0.4716059373193849,8.118931923097682,0.9591585851913468,0.014803884828526351
162,1000,110.0,3.527690672000355,17.618866386302457,16.769121531805933,1161.5895438462774,13.170834969205083,0.29094834324413377
163,400,50.0,2.7469192278485077,15.10821692326357,10.165631023163709,2487.750278667893,12.88374659521561,0.22761386836690475
164,5000,20.0,10.037082376113029,2.262494520858081,2.2542866298386035,2660.613766423091,44.84946797186398,0.7414219605484502
165,5000,250.0,3.4079856756846016,17.81112232854091,17.294972154525016,916.5903329343583,14.060974400277507,0.28388564828216595
166,50,60.0,0.27331988805754637,0.4676987373468113,0.46744889588176464,33.517957698277606,2.003349438729268,0.015252333742977018
167,800,20.0,0.5671116222932936,0.4863999607590411,0.4828497197955518,543.2390439977207,5.335096948493106,0.06186052598421348
168,50,200.0,0.2137813642182977,0.47318472284154306,0.47290129561089417,13.601049645181616,0.9701430197871392,0.01813328040714863
169,900,60.0,4.445327256992675,16.377436199685373,15.59144190972433,2689.710745581252,18.19095302182723,0.3545052005500597
170,600,40.0,3.948364500576052,12.66085131138024,11.771897562290746,2374.928861934177,16.600891718222204,0.33604489535801085
171,600,30.0,2.750306898819864,5.99897850436857,0.8270989694574098,2377.8953596866318,15.646829938835491,0.20985078593396278
172,1000,140.0,3.161431396868856,19.273634871713558,18.625717805955077,1522.201091095117,11.252938786224092,0.25463647802079425
173,300,210.0,1.6436876524355615,25.09401240535926,24.22060010545797,1348.452743749279,6.849308068268107,0.13427886794930827
174,100,30.0,0.21145969769307996,0.4665941230185949,0.46629333607130735,14.516299144186632,1.0024859073625665,0.01578360670440963
175,500,20.0,0.2115533091153639,0.4735033133633168,0.4731395675967169,21.885856830591592,0.9442752879649033,0.014510303267054669
176,400,180.0,2.0510005885273213,22.487617270906476,21.32376722639048,2572.5161965598904,8.900919704772914,0.17328621811186679
177,200,140.0,1.7216129341391795,32.51018971737369,28.077248315476627,1564.1258961507313,7.510224424997525,0.1533276581862915
178,900,150.0,2.935589801878331,20.270435127884888,18.988660287631145,1664.971726444433,12.906569234456498,0.23632226845497448
179,300,230.0,1.5441469125782528,29.079630292567828,26.848008611807824,1145.7463034176383,7.628366643132407,0.14881544091995244
180,500,30.0,1.700815097585999,3.369513994288841,0.6451867369107063,1175.3151229947946,12.543335414235157,0.12340274357305954
181,800,170.0,2.6866617440618983,19.272238948991827,18.609540066116978,1363.794718786757,10.787554574178285,0.20400315988062442
182,20000,180.0,4.842053920621246,30.480086579035582,25.364407418121914,4872.304579858392,19.015848902828818,0.41269503149943376
183,700,110.0,3.160753788583398,19.21972105139981,18.695385038863982,1013.646617420402,13.012910959413935,0.2619220364778522
184,500,70.0,3.488083043015992,19.264975433365798,18.63588986698808,1262.0788202522615,12.489641394090404,0.30189622348025646
185,400,80.0,2.9586543670589367,21.149799935265925,20.391304538237982,1584.6767136758315,11.801094845526512,0.24443803768001723
186,200,120.0,1.8541571993663353,35.310264232950445,30.96814302339386,924.5295889815219,6.889621816590382,0.1738128226139738
187,700,150.0,2.7271538586189843,18.59741606233775,18.308352926399124,770.791389096679,10.638890630533375,0.23251284169069564
188,800,250.0,2.1954860089819404,22.37979083741055,20.368408154983012,3123.5004804115556,9.90945571707898,0.1946992012779576
189,20000,220.0,4.427845446180709,19.344240645182243,18.56354479328556,2283.3597884974233,17.866254229041,0.3436259473865381
190,100,160.0,0.46170593190424786,9.890300066518565,0.594435125504412,462.4035789695327,2.836227631753448,0.034745641528189306
191,20000,120.0,5.729375258430154,35.13146688713695,27.379412695031895,3706.1984299808364,21.975442921674674,0.4916181739227584
192,100,250.0,1.0027377147198737,36.53380606575673,34.23506592053387,1398.499486016474,5.115471363509497,0.08631124687806983
193,500,150.0,2.390643246104456,22.55404287809632,20.559416933046318,1110.9675363657598,10.657363401500582,0.19592202183879007
194,5000,100.0,5.170263888178579,16.012331060757,15.238152589028033,859.9883091173058,17.8730716601934,0.41734220487077156
195,900,200.0,2.56489272188136,21.299542450894393,19.71238953143236,1681.071779830688,10.744525058192854,0.218877101349026
196,200,100.0,1.702995614776234,24.737199444301236,18.387574294925827,872.0803645253852,6.730870952085228,0.16208530774664914
197,500,220.0,1.9849636306704146,23.146611063215953,22.803608244685243,756.6635380216198,8.340063421835607,0.17295154942938729
198,400,210.0,1.8976888687475089,23.35764818907183,22.085490909818677,962.1058040772823,7.592609041737177,0.15272545718888675
199,900,10.0,0.21282715227983656,0.4689350125941205,0.46866095302220184,11.538514939564228,0.954577941150235,0.01486502286024495
200,20000,80.0,6.750750894811967,23.434655058178542,21.466652990201315,4423.294749398321,29.91886889138568,0.5485754593974408
201,1000,100.0,3.68013437466552,19.16047619778021,16.996026656004986,1815.255237586765,13.84440286316866,0.3121000751830265
202,800,180.0,2.605146319618609,24.142849504552366,20.844951172973072,2094.7020170859955,12.106279209298904,0.21655512478447347
203,900,180.0,2.723993430882866,19.427835053963108,18.433707403640113,1018.3983318003873,10.619541174910733,0.21343169916433963
204,300,50.0,1.6332581310824832,10.888559411893283,0.7745250995720454,2618.244371571065,10.250908430859198,0.1380336662220169
205,300,100.0,2.4509642959816595,22.87890250480405,21.734464558955487,1257.224925301156,9.986610006981465,0.2128583877061552
206,300,40.0,0.29287148445768224,0.4665912000581442,0.4662931729313903,21.02810287471655,2.391355588280454,0.014961593329868912
207,5000,110.0,4.9526389502848795,17.859234395182526,17.381380971066616,3747.6790911246503,23.530202625570386,0.404939484205173
208,200,230.0,1.3106195941237304,30.34337768786338,25.814548403778975,993.5828377847783,5.789015319878296,0.11043717938713542
209,1000,210.0,2.573964835890917,19.615814786414866,18.65606451723674,1431.6809407502517,12.99213232812532,0.2111901665966005
210,5000,10.0,13.692988465298832,0.6512360980838297,0.6479970002710913,289.32526350064285,60.249001190933555,1.0784291253503793
211,900,120.0,3.274201176793633,18.020138284308047,17.095807255046974,1881.214666703371,10.486205594402696,0.2708871525481106
212,400,100.0,2.7101093016418023,21.33223919250133,20.414121278209386,1928.4080118558854,12.257266342104758,0.22838168215903282
213,600,130.0,2.7628166464557866,19.91900966939125,18.743746907787585,2836.0393799094654,13.14312658856715,0.2205634551794357
214,20000,20.0,12.827096264048253,1.3888289050558242,1.3869567058827494,1390.6161413101754,54.736074844746206,0.967971574086301
215,20000,210.0,4.546028326340933,21.004021529260818,20.00718548013786,3640.4003629761824,19.805938665975404,0.38932829518474416
216,200,70.0,0.2215912159415322,0.4678736646229667,0.46764116482629564,41.07891082632922,1.053858180081951,0.015648523133936807
217,2500,220.0,3.2186638057920893,18.417555297648786,17.70913984684025,2776.0218315494685,13.81020628808535,0.26860669866637643
218,600,110.0,3.023966860517981,18.76382449628608,18.15234470557384,2327.971013946162,13.286085490188395,0.2366183644937555
219,100,200.0,1.1240068175745734,39.931119326290435,37.19861703334521,1138.1846194565392,5.136651227286311,0.1046293567474865
220,20000,30.0,10.393122648654899,3.7745541878205153,3.751913671958195,1153.1952915436843,41.58083803265834,0.7848271857220553
221,800,110.0,3.281716431469814,18.64311335964534,18.08248021803834,2303.3896295253617,12.763792199253288,0.24554101118300384
222,200,50.0,0.21334375646539747,0.47039270991113324,0.47000289823909985,25.913345301674294,0.988731179006748,0.015568661688562508
223,10000,180.0,4.415615680152327,20.124857624445085,19.482573726315014,1969.3223782698901,19.625184083468312,0.3654445436119302
224,800,190.0,2.552748261049312,19.643031484254774,18.803193128273126,1156.8621975912386,10.211463530606693,0.21425843255319532
225,600,250.0,1.97364134401507,21.212111806514702,20.03215842104352,1732.002644251369,9.292130533400604,0.16215157535905084
226,900,140.0,3.056840790124894,18.50151307584141,17.934014233429995,1727.3274953503571,14.360297758568905,0.24339501678109304
227,600,20.0,0.23001205198958263,0.4735488522965043,0.47313076768325313,17.039935665271567,1.2673271429922035,0.01468145999830074
228,800,90.0,3.5960509113751824,17.55855697147249,16.635935364019964,2364.935122866517,14.13536549338772,0.2885265742757596
229,10000,130.0,5.085381775369317,21.49891373576733,19.91302876819661,2432.273504304051,18.93762653480986,0.4333030935784507
230,50,80.0,0.21244269217144,0.4730601885377193,0.47268307647055247,10.771894663326743,0.9776563916645394,0.016663051082261484
231,600,90.0,3.2987242570108535,18.356954622504674,17.34559873893032,1958.3401158582026,13.236755812971477,0.26460190936836053
232,2500,150.0,3.8445500207546193,19.046175052115466,18.340655846745975,2332.3634396342795,14.890894243098904,0.30782288077485276
233,5000,90.0,5.395367817140433,15.471250986491025,14.769369144842223,4094.810316933367,26.064555976120168,0.4533569270803004
234,200,60.0,0.23518471930984394,0.46692513005968134,0.46661890919031274,11.793463361164164,1.3294419639069188,0.01619522120443131
235,5000,150.0,4.3438004325827135,18.68275540899136,17.72580597250786,3977.1241905270554,17.42842833348678,0.357724303024972
236,700,20.0,0.3153403487559333,0.46793754475913,0.46753429031264354,60.26153752530814,2.6797635177238353,0.0294774328829622
